trial,start_time,rt,correct,fact_id,question,answer,alpha
278,2155204.7066000085,1513.253500001505,True,10,au.png,australia,0.250390625
279,2160597.2492,1038.4814999997616,True,86,hr.png,croatia,0.250390625
280,2165089.769700004,1616.599100001622,True,64,ga.png,gabon,0.28398437500000007
281,2170630.8877999983,inf,True,58,et.png,ethiopia,0.3
282,2180861.762300003,1432.72529999353,True,210,za.png,south africa,0.250390625
283,2188431.6488000043,1648.6396999969147,True,58,et.png,ethiopia,0.3
284,2194517.8417999996,1055.1207000100985,True,97,it.png,italy,0.250390625
285,2199053.060200007,2348.202399996575,True,160,pw.png,palau,0.24375000000000005
286,2204338.3600000087,2596.9050999991596,False,195,tv.png,tuvalu,0.349609375
287,2220789.4853000036,3528.36389999697,False,100,jo.png,jordan,0.3058593749999998
288,2228279.975700003,1028.0638999976218,True,27,bw.png,botswana,0.20078125
289,2234890.3797000092,1942.8213999927975,True,96,is.png,iceland,0.20078125
290,2240090.0526000042,1054.4518999955617,False,164,rs.png,serbia,0.29999999999999993
291,2246208.116599999,inf,True,58,et.png,ethiopia,0.349609375
292,2257740.8719000085,1350.312899987679,True,195,tv.png,tuvalu,0.30000000000000004
293,2262380.0886000097,1362.88109999476,True,61,fm.png,micronesia,0.20078125
294,2267642.0961999977,3091.2948000039905,True,1,ae.png,united arab emirates,0.25078124999999996
295,2276783.576400005,3540.411800000351,True,41,cr.png,costa rica,0.31171874999999993
296,2284256.046399998,17302.632899998687,False,11,aw.png,aruba,0.349609375
297,2304565.6400000006,3444.751200004481,True,58,et.png,ethiopia,0.39921874999999996
298,2313153.1386999995,1252.253400001675,True,196,tw.png,taiwan,0.20078125
299,2318486.1892000046,2887.399800005369,True,78,gn.png,guinea,0.327734375
300,2324653.170100006,3590.845799990464,True,170,sd.png,sudan,0.30546874999999996
301,2331154.9390000002,1260.6898000082,True,88,hu.png,hungary,0.248828125
302,2335799.9998000013,1156.528799998574,True,58,et.png,ethiopia,0.398828125
303,2340696.684299997,1423.312300001271,True,79,gq.png,equatorial guinea,0.31132812499999996
304,2348078.9497000077,1141.1402999949642,True,11,aw.png,aruba,0.34921875
305,2352172.529999996,3299.6203000075184,True,164,rs.png,serbia,0.324609375
306,2358834.0131000006,1429.978400003165,True,153,pe.png,peru,0.2125000000000001
307,2363218.0872000027,1620.1335999937728,True,41,cr.png,costa rica,0.26445312499999996
308,2368614.832799998,1167.2664000070654,True,182,sv.png,el salvador,0.2007812500000001
309,2373789.2589999973,1152.445800005924,True,40,co.png,colombia,0.20078125
310,2378602.9745999984,2468.7826000009663,True,183,sy.png,syria,0.20898437499999997
311,2384100.379399999,1289.124200004153,True,37,cl.png,chile,0.3
312,2388375.8318000035,1228.1116999946535,True,99,jm.png,jamaica,0.3
313,2392758.372800003,997.0619999947958,True,37,cl.png,chile,0.3
314,2396690.4103999985,540.4143000049517,True,99,jm.png,jamaica,0.3
315,2400480.722200009,1009.041499986779,True,58,et.png,ethiopia,0.34921875
316,2405767.71,1152.383900000248,True,198,ua.png,ukraine,0.3
317,2410811.6745000007,1291.0066000041552,True,105,ki.png,kiribati,0.20078125
318,2415973.3422999997,1553.7011999986134,True,198,ua.png,ukraine,0.3
319,2420962.1900000055,1175.3363000028767,True,170,sd.png,sudan,0.258203125
320,2425008.392100004,6736.905300000217,True,3,ag.png,antigua and barbuda,0.3
321,2442748.223400005,1105.5657999971882,True,37,cl.png,chile,0.250390625
322,2446793.4627000066,799.4972000019625,True,3,ag.png,antigua and barbuda,0.3
323,2453194.303199998,1707.6014000046998,True,99,jm.png,jamaica,0.250390625
324,2458020.2601000057,1522.25690000318,True,108,kp.png,north korea,0.3
325,2463945.435700007,945.7971999943256,True,198,ua.png,ukraine,0.250390625
326,2468799.669400003,1168.974700005725,True,108,kp.png,north korea,0.3
327,2474292.0133000007,1131.5269000041299,False,164,rs.png,serbia,0.328125
328,2478625.804700001,1779.845399999991,True,49,dm.png,dominica,0.22500000000000006
329,2483945.949000001,2599.951500000432,True,60,fj.png,fiji,0.3
330,2490193.516600004,1192.5036000027321,True,11,aw.png,aruba,0.29960937500000007
331,2494429.8470000066,2766.181099999696,True,60,fj.png,fiji,0.3
332,2500025.912099998,2900.4048000061885,True,195,tv.png,tuvalu,0.3246093750000001
333,2506949.326700007,3860.918699996546,True,3,ag.png,antigua and barbuda,0.349609375
334,2516482.2655000025,1343.2647000011057,True,86,hr.png,croatia,0.20078125
335,2521292.3410000075,1253.5253999959677,True,78,gn.png,guinea,0.32734375000000004
336,2525774.6272000074,1849.143599989824,True,108,kp.png,north korea,0.250390625
337,2532915.5379000003,1501.0958000058308,True,10,au.png,australia,0.20078125
338,2539001.615500005,1761.6086000050418,True,23,bo.png,bolivia,0.20078125
339,2544225.7123000016,1788.7066999976523,True,210,za.png,south africa,0.20078125
340,2553728.5947000054,1601.6651999964379,True,60,fj.png,fiji,0.250390625
341,2558249.77200001,1504.7037999900058,True,3,ag.png,antigua and barbuda,0.30000000000000004
342,2565598.8402000074,1150.9764999938197,True,97,it.png,italy,0.20078125
343,2571151.802399996,2788.679400007706,True,31,cd.png,democratic republic of the congo,0.296875
344,2583632.719400004,1713.3551000007428,True,211,zm.png,zambia,0.3
345,2591007.261699997,1342.1881000101566,True,76,gl.png,greenland,0.3
346,2596611.095,1149.3886000099592,True,211,zm.png,zambia,0.3
347,2601028.776200008,189.05619998974726,True,76,gl.png,greenland,0.3
348,2607314.1859000027,13117.362200005911,True,115,li.png,liechtenstein,0.3
349,2627016.7097000084,1015.8614999963902,True,185,td.png,chad,0.3
350,2631050.786000007,1105.349199992139,True,115,li.png,liechtenstein,0.3
351,2637342.7376000034,507.6050999928266,True,185,td.png,chad,0.3
352,2640776.503900008,1274.5151999988593,True,195,tv.png,tuvalu,0.27500000000000013
353,2647062.2854999965,1056.465100002475,True,58,et.png,ethiopia,0.29960937500000007
354,2651969.070100007,1106.6804000004195,True,211,zm.png,zambia,0.250390625
355,2656545.0165000074,1467.6050999988802,True,76,gl.png,greenland,0.250390625
356,2661694.606100005,1282.9720000009984,True,64,ga.png,gabon,0.23437500000000008
357,2665979.421199998,1328.711499998346,True,16,be.png,belgium,0.3
358,2671146.685700005,1327.908299994655,True,125,md.png,moldova,0.2007812500000001
359,2675824.7902,1118.2938999994658,True,16,be.png,belgium,0.3
360,2680515.2403999963,1536.9381000055,True,164,rs.png,serbia,0.32695312499999996
361,2685259.0437000035,11505.920499999542,True,115,li.png,liechtenstein,0.349609375
362,2702475.1976999976,1458.5209000073373,True,185,td.png,chad,0.250390625
363,2706804.6315000104,1291.4118999904022,True,152,pa.png,panama,0.3
364,2711043.2336000083,2972.4074999978766,True,145,ni.png,nicaragua,0.3
365,2721054.402399997,5330.576300010085,True,152,pa.png,panama,0.3
366,2729295.9793000044,702.5243999962695,True,145,ni.png,nicaragua,0.3
367,2733837.0807000026,1043.9497000044212,True,16,be.png,belgium,0.250390625
