trial,start_time,rt,correct,fact_id,question,answer,alpha
85,751254.7611869959,1576.082204002887,True,132,mo.png,macao,0.20078125
86,756527.501101009,988.3658309991006,True,143,ne.png,niger,0.3
87,761370.8080130018,1061.1352779960725,True,153,pe.png,peru,0.3
88,765594.2399400083,702.683851995971,True,143,ne.png,niger,0.3
89,769374.5371770055,831.0247640038142,True,153,pe.png,peru,0.3
90,773409.6233290038,1608.9012729935348,True,160,pw.png,palau,0.250390625
91,778293.2751600019,897.012318004272,True,124,mc.png,monaco,0.20078125
92,782717.3734109965,1394.7554000042146,True,161,py.png,paraguay,0.20078125
93,787946.1183530075,966.8470949982293,False,147,no.png,norway,0.29999999999999993
94,792502.0996550011,1054.1376100009074,True,97,it.png,italy,0.250390625
95,797436.664998997,1163.3441760059213,True,117,lr.png,liberia,0.3
96,803458.1098330091,2039.9386809876887,True,134,mr.png,mauritania,0.358984375
97,810310.5902200041,1677.1999140037224,True,117,lr.png,liberia,0.3
98,815632.5011139998,1685.7144750101725,True,143,ne.png,niger,0.250390625
99,820276.8387990072,1629.4162619888084,True,153,pe.png,peru,0.250390625
100,824772.3057389958,2061.3430500088725,True,58,et.png,ethiopia,0.32421875
101,830882.7987420082,2290.203936994658,True,3,ag.png,antigua and barbuda,0.3
102,842391.8934329995,5378.191443000105,False,23,bo.png,bolivia,0.29999999999999993
103,852090.9294120065,1659.7553689935012,True,3,ag.png,antigua and barbuda,0.3
104,862002.8485530056,946.7855190014234,True,117,lr.png,liberia,0.250390625
105,866255.6875750015,1047.7958459960064,True,0,ad.png,andorra,0.20078125
106,871501.8219670019,944.6358429995598,True,119,lt.png,lithuania,0.3
107,878457.7293180046,3013.999168004375,True,187,th.png,thailand,0.3
108,885482.1132259967,2050.5427440075437,False,119,lt.png,lithuania,0.3
109,891113.0160920002,1973.8806660025148,True,187,th.png,thailand,0.3
110,897252.237150009,1124.0740469947923,True,147,no.png,norway,0.250390625
111,901994.8998089967,1468.3363900112454,True,175,sl.png,sierra leone,0.24999999999999997
112,908186.7127300065,1925.1910320017487,True,3,ag.png,antigua and barbuda,0.250390625
113,916705.1967590087,25797.28256299859,False,203,vc.png,saint vincent and the grenadines,0.3746093749999999
114,944782.0852489967,1105.2523070102325,True,119,lt.png,lithuania,0.250390625
115,950242.7854029957,941.3289340009214,True,187,th.png,thailand,0.250390625
116,956452.2374719963,1341.9248040008824,True,23,bo.png,bolivia,0.29960937499999996
117,961467.6684910082,1033.1929120002314,True,169,sc.png,seychelles,0.20078125
118,967248.4199760074,1288.3575829910114,False,203,vc.png,saint vincent and the grenadines,0.39765624999999993
119,975626.896975009,1159.7827219957253,False,134,mr.png,mauritania,0.37968750000000007
120,986735.2784149989,4008.0600869987393,True,45,cz.png,czechia,0.3
121,1011543.3324790065,1267.4069229979068,True,71,ge.png,georgia,0.20078125
122,1017842.7785990061,1480.930517995148,True,45,cz.png,czechia,0.3
123,1023713.606218007,1286.868584997137,True,111,kz.png,kazakhstan,0.3
124,1033719.1317440011,1462.3675680049928,True,203,vc.png,saint vincent and the grenadines,0.348046875
125,1050556.9761960069,1285.027207995765,False,111,kz.png,kazakhstan,0.3
126,1057852.9227639956,1496.7334950051736,True,41,cr.png,costa rica,0.20078125
127,1063403.9915760076,1217.0951009904966,True,58,et.png,ethiopia,0.29960937499999996
128,1069957.2011279962,2159.9866850008257,True,45,cz.png,czechia,0.250390625
129,1076895.7617520064,789.0521520019975,False,48,dk.png,denmark,0.29999999999999993
130,1081314.1950919963,1168.4658320008311,True,134,mr.png,mauritania,0.3792968750000001
131,1087522.6089159986,1420.1058080070652,True,181,st.png,sao tome and principe,0.3363281250000001
132,1096144.8066070005,1061.9502460032236,True,160,pw.png,palau,0.20078125
133,1100515.1583380066,793.2522949995473,True,10,au.png,australia,0.20078125
134,1105429.9013889977,1054.477441997733,True,111,kz.png,kazakhstan,0.287109375
135,1115733.3163110015,888.7930909986608,True,97,it.png,italy,0.20078125
136,1120241.632446996,1345.2673020074144,True,125,md.png,moldova,0.3
137,1125210.0895740003,990.8498139996082,True,153,pe.png,peru,0.20078125
138,1129176.0583419963,1037.7625530092046,True,125,md.png,moldova,0.3
139,1133610.2914240037,1232.404239999596,True,143,ne.png,niger,0.20078125
140,1138241.189296008,1904.4791639898904,True,11,aw.png,aruba,0.3
141,1144021.1115010025,1320.4098840069491,False,193,tr.png,turkey,0.3
142,1149918.7408340075,2307.564791990444,True,11,aw.png,aruba,0.3
143,1155789.156868006,1275.5972500017378,True,193,tr.png,turkey,0.3
144,1160507.4890390097,1582.078665989684,True,86,hr.png,croatia,0.3
145,1166335.659299002,1584.8173720007762,False,31,cd.png,democratic republic of the congo,0.3
146,1198506.7400679982,1137.604393006768,True,86,hr.png,croatia,0.3
147,1203751.029610008,1264.5594509961084,True,31,cd.png,democratic republic of the congo,0.3
148,1212813.6964260046,inf,True,125,md.png,moldova,0.349609375
149,1221836.384536,1054.394292004872,True,11,aw.png,aruba,0.250390625
150,1228848.236320002,879.4669149937108,True,193,tr.png,turkey,0.250390625
151,1233584.9979880005,1026.5939679956064,True,48,dk.png,denmark,0.250390625
152,1238370.7486710045,1235.8519550035708,True,117,lr.png,liberia,0.20078125
153,1243154.405363006,5716.48662000359,False,23,bo.png,bolivia,0.32421875
154,1252300.902738003,inf,True,125,md.png,moldova,0.37812500000000004
155,1261162.7789049963,949.157738010399,True,86,hr.png,croatia,0.250390625
156,1269373.7521200092,inf,True,31,cd.png,democratic republic of the congo,0.300390625
157,1284009.395125002,1130.073966996977,True,134,mr.png,mauritania,0.32968750000000013
158,1291977.4415550055,1210.9475280013867,True,111,kz.png,kazakhstan,0.23750000000000002
159,1298818.033129006,18785.44461799902,False,3,ag.png,antigua and barbuda,0.29999999999999993
160,1325228.9112370054,3491.990670998348,True,125,md.png,moldova,0.427734375
161,1333780.801080007,1570.7391869947314,True,187,th.png,thailand,0.20078125
162,1340317.486289001,3127.962619997561,False,119,lt.png,lithuania,0.29999999999999993
163,1346784.157379996,2025.1636419999413,False,125,md.png,moldova,0.43984375
164,1551471.9588959997,12452.425966999726,True,31,cd.png,democratic republic of the congo,0.34375
165,1572613.5891640005,1203.2451240085065,True,125,md.png,moldova,0.390234375
166,1586170.7974550081,2772.3491389914416,True,3,ag.png,antigua and barbuda,0.2871093749999999
167,1603188.7369530015,3945.4434159996454,True,119,lt.png,lithuania,0.32539062499999993
168,1612752.344091001,1176.9007749971934,True,23,bo.png,bolivia,0.27460937500000004
169,1618098.1886270018,2272.0471820067614,True,45,cz.png,czechia,0.21718749999999998
170,1624412.1877889992,1513.9325049968902,True,31,cd.png,democratic republic of the congo,0.343359375
171,1636133.5993859975,1027.01049500308,True,181,st.png,sao tome and principe,0.28671875000000013
172,1645922.4026230075,1624.7547439998016,True,203,vc.png,saint vincent and the grenadines,0.2984375
173,1655668.330718996,9305.255922008771,False,11,aw.png,aruba,0.29999999999999993
174,1667243.6480059987,1097.8191670002416,True,193,tr.png,turkey,0.20078125
175,1671765.973845002,inf,True,125,md.png,moldova,0.43984375
176,1681086.1927450025,793.0684330058284,True,86,hr.png,croatia,0.20078125
177,1686049.9864459997,2099.714049007278,True,119,lt.png,lithuania,0.31953124999999993
178,1693161.0910900054,969.1155320033431,True,164,rs.png,serbia,0.3
179,1697462.3988950043,1386.888091001194,True,125,md.png,moldova,0.439453125
180,1706236.3066380057,945.7656180020422,True,164,rs.png,serbia,0.3
181,1710514.302416006,2136.760952998884,True,58,et.png,ethiopia,0.2875
182,1718423.5370000098,913.8921309930738,True,101,jp.png,japan,0.3
183,1722575.5419310008,916.9063730079215,True,28,by.png,belarus,0.3
184,1727795.2916000066,955.9724650026765,True,101,jp.png,japan,0.3
185,1732317.782500002,1453.466569000855,True,28,by.png,belarus,0.3
186,1738579.686640005,1042.2414140049368,True,11,aw.png,aruba,0.27460937499999993
187,1743011.397162001,2045.8274550037459,True,14,bb.png,barbados,0.2125
188,1749728.171736002,1586.6318850021344,False,31,cd.png,democratic republic of the congo,0.34375
189,1764079.9555740086,973.956684989389,True,164,rs.png,serbia,0.250390625
190,1768881.648390001,956.7901550035458,True,125,md.png,moldova,0.38984375000000004
191,1777029.6557410038,853.1877880012617,True,101,jp.png,japan,0.250390625
192,1781457.233000998,4842.552426008973,True,28,by.png,belarus,0.349609375
193,1790066.3776489964,2050.066419003997,True,207,ws.png,samoa,0.3
194,1797843.3079910027,991.6812409940176,True,186,tg.png,togo,0.3
195,1802047.359492004,929.4597270055674,True,207,ws.png,samoa,0.3
196,1806449.8319889973,746.9956280109473,True,186,tg.png,togo,0.3
197,1810497.6420199964,1396.2259120016824,True,17,bf.png,burkina faso,0.3
198,1820120.040159003,1412.1271379990503,True,162,qa.png,qatar,0.3
199,1825435.5095869978,1137.006663004402,False,17,bf.png,burkina faso,0.3
200,1829645.7064580028,1033.726958994288,True,162,qa.png,qatar,0.3
201,1834647.319167998,1285.9906450030394,True,28,by.png,belarus,0.30000000000000004
202,1842010.687603004,1572.4014419976156,True,106,km.png,comoros,0.3
203,1848177.739521998,1097.365430003032,True,135,mt.png,malta,0.3
204,1852496.6766480065,1665.2600429952145,False,106,km.png,comoros,0.3
205,1857660.5677210027,1433.1836759955622,True,135,mt.png,malta,0.3
206,1862167.211143009,1305.5688269960228,True,207,ws.png,samoa,0.250390625
207,1867314.836860998,1483.738649010891,True,186,tg.png,togo,0.250390625
208,1871653.5506770015,911.5967670078389,False,173,si.png,slovenia,0.3
209,1876280.8620980068,2657.1067929908168,True,17,bf.png,burkina faso,0.337890625
210,1883816.9445560053,inf,True,173,si.png,slovenia,0.3
211,1890376.9093200099,1057.4797139996663,True,162,qa.png,qatar,0.250390625
212,1895146.2606450077,1263.8053929987364,True,166,rw.png,rwanda,0.3
213,1900987.0017229987,973.3061890001409,True,106,km.png,comoros,0.250390625
214,1906204.136476008,1110.8801649969537,True,166,rw.png,rwanda,0.3
215,1910546.6464030033,819.360348003218,True,135,mt.png,malta,0.250390625
216,1914302.397375999,1390.4336030101404,True,3,ag.png,antigua and barbuda,0.2851562499999999
217,1922469.2336500012,1472.3406679984182,True,47,dj.png,djibouti,0.3
218,1933055.9421149956,2541.183508001268,False,17,bf.png,burkina faso,0.38749999999999996
219,1939711.5905850078,3873.340861988254,False,47,dj.png,djibouti,0.3
220,1949501.8179250038,1011.4809850053862,True,173,si.png,slovenia,0.250390625
221,1953842.0984920086,1286.1578320006374,True,31,cd.png,democratic republic of the congo,0.343359375
222,1963810.0887990003,2770.978729997296,True,166,rw.png,rwanda,0.324609375
223,1970633.4290789964,1976.7969270034228,True,119,lt.png,lithuania,0.3160156249999999
224,1976251.6180179955,1429.2709210130852,True,17,bf.png,burkina faso,0.337890625
225,1983116.9623430031,839.8298380053602,True,147,no.png,norway,0.20078125
226,1989365.0228860062,943.9726209966466,True,109,kr.png,south korea,0.3
227,1999205.019866,2495.7849409985356,False,47,dj.png,djibouti,0.349609375
228,2006199.2858150043,inf,True,109,kr.png,south korea,0.3
229,2013375.676597003,1520.9535400061868,True,114,lc.png,saint lucia,0.3
230,2019128.273137001,815.4942889960948,True,170,sd.png,sudan,0.3
231,2025371.6567369993,inf,True,114,lc.png,saint lucia,0.3
232,2031633.2652940038,425.53675999795087,True,170,sd.png,sudan,0.3
233,2036112.6715550055,1228.6967249964364,True,166,rw.png,rwanda,0.275
234,2040666.451804005,2733.6058410000987,True,47,dj.png,djibouti,0.39921874999999996
235,2047843.8480250044,854.740555005148,True,129,ml.png,mali,0.3
236,2052439.3905629986,822.1413029967807,True,127,mg.png,madagascar,0.3
237,2059309.247181998,20942.32431000285,True,129,ml.png,mali,0.3
238,2083059.601414003,2747.022245006403,True,127,mg.png,madagascar,0.3
239,2090845.6676600035,705.0672969925217,True,109,kr.png,south korea,0.250390625
240,2097130.4897439987,7833.891357004177,True,47,dj.png,djibouti,0.4136718749999999
241,2109843.1484110043,inf,True,114,lc.png,saint lucia,0.349609375
242,2117534.025387009,1579.3237559990957,True,170,sd.png,sudan,0.250390625
243,2122166.753872996,1521.5082910000347,True,28,by.png,belarus,0.2503906250000001
244,2127565.080500004,1027.114711993374,True,129,ml.png,mali,0.250390625
245,2131447.428782005,inf,True,125,md.png,moldova,0.390234375
246,2138773.56253301,953.1924569890834,True,101,jp.png,japan,0.20078125
247,2143240.8422470037,inf,True,47,dj.png,djibouti,0.43828124999999996
248,2151487.3774949955,4225.669095001649,True,127,mg.png,madagascar,0.349609375
249,2166397.348479004,2013.172752995044,True,114,lc.png,saint lucia,0.34921875
250,2172857.1830470026,inf,True,164,rs.png,serbia,0.29999999999999993
251,2178264.5984660047,5635.166512991767,True,17,bf.png,burkina faso,0.38749999999999996
252,2190935.267451001,2846.834701005835,True,47,dj.png,djibouti,0.462890625
253,2401804.974480998,2008.5217630113475,True,127,mg.png,madagascar,0.30000000000000004
254,2412377.9928730074,inf,True,47,dj.png,djibouti,0.4625
255,2423195.028034999,inf,True,17,bf.png,burkina faso,0.406640625
256,2443510.286685996,2947.101208002772,True,114,lc.png,saint lucia,0.326171875
257,2451452.460614004,856.3801800045185,True,164,rs.png,serbia,0.250390625
258,2455752.2309479974,inf,True,47,dj.png,djibouti,0.4808593750000001
259,2469657.327818,23834.459877005313,False,186,tg.png,togo,0.2875
260,2495756.478306008,1302.2793419947848,True,31,cd.png,democratic republic of the congo,0.29375000000000007
261,2507305.220638009,1531.2872429932468,True,17,bf.png,burkina faso,0.4046875
262,2518425.070049998,2720.4779599998146,True,47,dj.png,djibouti,0.46640625000000013
263,2528613.0678150076,1134.1542229927145,True,207,ws.png,samoa,0.20078125
264,2532990.7110659988,3659.291175005026,True,106,km.png,comoros,0.28437499999999993
265,2540193.271035008,1171.027889999561,True,162,qa.png,qatar,0.20078125
266,2545279.532501998,896.5796660049818,True,135,mt.png,malta,0.20078125
267,2554163.907497001,1588.317984001711,True,125,md.png,moldova,0.34062500000000007
268,2563669.175329007,2080.876957988832,True,173,si.png,slovenia,0.20078125
269,2571206.110551997,1075.5608790060505,True,134,mr.png,mauritania,0.2800781250000002
270,2577225.549847004,1105.8277739938349,True,11,aw.png,aruba,0.22499999999999995
271,2582419.4243340027,1129.9537979937159,True,119,lt.png,lithuania,0.29218749999999993
272,2587634.4799310025,2210.374168993905,True,166,rw.png,rwanda,0.23554687500000002
273,2594043.185565999,2577.624427009374,True,47,dj.png,djibouti,0.4628906250000001
274,2604559.895095008,5781.746693988796,True,129,ml.png,mali,0.29999999999999993
275,2613242.3270510044,6330.754565991927,True,17,bf.png,burkina faso,0.40507812499999996
276,2624700.172110999,742.8631520015188,True,109,kr.png,south korea,0.20078125
277,2629401.683919001,1153.2685529962182,True,170,sd.png,sudan,0.20078125
278,2633574.9503020053,1635.791598004289,True,186,tg.png,togo,0.237890625
279,2637952.1866190042,1522.8003619997762,True,111,kz.png,kazakhstan,0.187890625
280,2645650.856884997,839.8898430024274,True,48,dk.png,denmark,0.20078125
281,2649791.892592009,1513.8049719976261,False,114,lc.png,saint lucia,0.37578124999999996
282,2655749.828451997,1399.6902400101535,True,3,ag.png,antigua and barbuda,0.2371093749999999
283,2675165.044135996,inf,True,127,mg.png,madagascar,0.349609375
284,2690606.4507609988,inf,True,47,dj.png,djibouti,0.4632812500000001
285,2713618.189775007,1696.2483519888483,True,106,km.png,comoros,0.28398437499999996
286,2718445.1349239973,2005.4537399988621,True,114,lc.png,saint lucia,0.326171875
287,2724681.832775008,1004.317236002069,True,129,ml.png,mali,0.29960937499999996
288,2729026.081806005,1152.0971389980987,True,183,sy.png,syria,0.16289062499999998
289,2736829.383021002,2113.5518950033,True,17,bf.png,burkina faso,0.4046875
290,2744453.5976519985,1146.601883010473,True,127,mg.png,madagascar,0.30000000000000004
291,2750564.477132997,2622.2815690129064,True,58,et.png,ethiopia,0.28789062499999996
292,2757882.207142,4831.405481003225,True,47,dj.png,djibouti,0.5128906250000002
293,2771424.665458006,1940.2546889903024,False,175,sl.png,sierra leone,0.29960937499999996
294,2779020.4605550095,1613.5577329988591,True,47,dj.png,djibouti,0.4648437500000001
295,2785790.9960670075,2060.7745929886587,True,138,mw.png,malawi,0.3
296,2798084.972736004,2474.017972999718,False,92,im.png,isle of man,0.3
297,2808901.447869008,2842.493321993854,True,138,mw.png,malawi,0.3
298,2817244.8690370074,984.3471259954385,True,92,im.png,isle of man,0.3
299,2822550.521954996,1563.1598470062017,False,195,tv.png,tuvalu,0.3
300,2828268.340702998,1930.4795040083118,True,57,es.png,spain,0.3
301,2834001.3618910015,1362.2716840039939,True,195,tv.png,tuvalu,0.3
302,2839485.335366,751.2850460042246,True,57,es.png,spain,0.3
303,2843213.3792520035,892.0498619992286,True,89,id.png,indonesia,0.3
304,2847434.5340690054,959.1908080037683,True,80,gr.png,greece,0.3
305,2851606.183851007,1237.4428189941682,True,89,id.png,indonesia,0.3
306,2856766.428438001,974.0019250018522,True,80,gr.png,greece,0.3
307,2861046.179356999,1143.1809790083207,True,175,sl.png,sierra leone,0.29921875
308,2866828.7182030035,877.9966610018164,True,138,mw.png,malawi,0.250390625
309,2870818.1724400055,1044.5723860030994,False,17,bf.png,burkina faso,0.40507812499999996
310,2875794.5454760045,820.4093029927462,True,92,im.png,isle of man,0.250390625
311,2882174.6166530065,2955.7771359980106,True,23,bo.png,bolivia,0.30000000000000004
312,2890311.6349670016,1307.084943997208,True,195,tv.png,tuvalu,0.250390625
313,2894958.8370529963,826.622565000318,False,57,es.png,spain,0.349609375
314,2899630.0862780046,2719.7561999927275,True,89,id.png,indonesia,0.33710937499999993
315,2906357.644649004,819.0117579945363,True,80,gr.png,greece,0.250390625
316,2910743.3518260075,867.0152859995142,True,46,de.png,germany,0.3
317,2914848.3701850055,2714.345533997286,True,47,dj.png,djibouti,0.4902343750000001
318,2924863.6293570017,1404.2337529971264,True,46,de.png,germany,0.3
319,2929850.013087009,2695.5398809947073,True,115,li.png,liechtenstein,0.3
320,2943418.0360850003,856.7641039993614,True,57,es.png,spain,0.30000000000000004
321,2950942.3978100093,1241.426472988911,False,115,li.png,liechtenstein,0.3
322,2965403.7085550083,1420.537389989011,True,89,id.png,indonesia,0.2875
323,2972739.7087639985,4884.584152997937,True,47,dj.png,djibouti,0.5312500000000001
324,2987220.399141006,1253.9728120025247,False,46,de.png,germany,0.349609375
325,2991810.4131790022,inf,True,47,dj.png,djibouti,0.5480468750000002
326,3232767.8542770008,1004.8932509962469,False,46,de.png,germany,0.34687500000000004
327,3237183.615627,2051.2476470032707,True,47,dj.png,djibouti,0.4984375000000002
328,3246017.847215,3237.1472230008803,False,115,li.png,liechtenstein,0.297265625
329,3254704.429284,1428.438442002982,True,17,bf.png,burkina faso,0.36406249999999996
330,3260845.030249009,1902.4299579905346,True,129,ml.png,mali,0.24999999999999997
331,3265532.564602996,1093.150195010472,True,106,km.png,comoros,0.23437499999999997
332,3269709.776735006,1238.0935980034992,True,57,es.png,spain,0.2503906250000001
333,3273917.1203470035,2699.5717810057104,True,114,lc.png,saint lucia,0.3265625
334,3281455.6891060057,905.5550949997269,True,80,gr.png,greece,0.20078125
335,3285452.472780002,3068.954832997173,True,195,tv.png,tuvalu,0.275
336,3292499.5680660065,inf,True,47,dj.png,djibouti,0.5480468750000003
337,3300965.5533460025,873.95420399867,True,46,de.png,germany,0.34648437500000007
338,3305140.8967580064,1916.5368289980106,True,47,dj.png,djibouti,0.5476562500000003
339,3313550.954924009,1897.926967998501,True,89,id.png,indonesia,0.237890625
340,3319655.2016930073,5196.726501002442,True,23,bo.png,bolivia,0.300390625
341,3331960.24587701,998.8100039917044,True,92,im.png,isle of man,0.20078125
342,3336668.61459901,857.9899779865518,True,138,mw.png,malawi,0.20078125
343,3340930.3909699954,2008.3334260126576,True,47,dj.png,djibouti,0.5035156250000004
344,3348620.712382006,1291.692675003782,True,175,sl.png,sierra leone,0.24960937499999997
345,3354072.9752339977,2346.8482640017755,True,115,li.png,liechtenstein,0.29609374999999993
346,3365977.9094459955,3850.5307490122505,True,28,by.png,belarus,0.30000000000000004
347,3374479.722874996,inf,True,124,mc.png,monaco,0.250390625
348,3380394.8249050006,1013.3980609974824,True,132,mo.png,macao,0.15117187499999998
349,3384632.972938998,1746.1713700029068,True,45,cz.png,czechia,0.167578125
350,3391952.6080049984,1284.5800619977526,True,127,mg.png,madagascar,0.2503906250000001
351,3397327.796206009,987.0734379948117,True,95,ir.png,iran,0.15117187499999998
352,3403131.079814004,1454.323234997224,True,153,pe.png,peru,0.15117187499999998
353,3407421.6262550037,4684.359874998219,True,41,cr.png,costa rica,0.250390625
354,3421632.2601650027,1018.8229890046641,True,46,de.png,germany,0.3460937500000001
355,3426353.4282850013,1196.401873006951,True,143,ne.png,niger,0.15117187499999998
356,3430527.7464160025,1356.0090020038188,True,160,pw.png,palau,0.15117187499999998
357,3435084.3435709975,886.246672002133,True,97,it.png,italy,0.15117187499999998
358,3439111.8654250023,inf,True,203,vc.png,saint vincent and the grenadines,0.348046875
359,3457658.464430002,1423.6310559934936,True,28,by.png,belarus,0.2503906250000001
360,3464527.768993008,1978.602958988864,True,47,dj.png,djibouti,0.4789062500000003
361,3474596.583412,1499.72672900185,True,56,er.png,eritrea,0.15117187499999998
362,3479768.213625008,2173.619421999436,True,0,ad.png,andorra,0.15117187499999998
363,3485421.394414996,913.9929720116779,True,71,ge.png,georgia,0.15117187499999998
